pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"91167397",83,79,77,79,88,68,83,85,88,71,72,80,85,87,65,76,68,65,53,53,82,71,39,64,44,24,22,60,9,12,6,5,8,87,"Good","Cao","高","Good","상","ดี","Falcao","Falcao","badged y2091","xi","world-league","80","st-80",5,"Colombia","WORLD BEST","10.2.1986(30)","176","75","4","5","3","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Cannon Shooter,Dominator of the air","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Đại pháo,Chuyên gia không chiến","完美的进球机器,进球机器,重量级球员,杂耍高手,远射高手,高空制空权","완벽한 공격수,골게터,탱커,아크로바틱,캐논 슈터,공중의 지배자","Sharp curling shot,Strong Header","Sút xoáy,Đánh đầu mạnh","a搓射高手,强力头球","예리한 감아차기,강력한 헤딩"
"91167495",17,42,19,18,15,15,37,21,19,50,49,43,88,72,47,72,36,40,42,19,31,22,23,25,16,14,15,31,82,79,83,79,79,85,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Manuel Neuer","M. Neuer","badged y2091","xi","world-league","80","gk-80",1,"Germany","WORLD BEST","27.3.1986(30)","193","92","4","5","2","2","","","","","","","",""
"91176676",63,80,75,60,52,65,55,69,65,77,75,77,81,77,83,72,78,76,74,83,82,78,79,65,85,77,74,78,12,6,6,9,6,77,"Average","TB","中","Normal","보통","ดปานกลาง","Marcelo","Marcelo","badged y2091","xi","world-league","79","lb-79",5,"Brazil","WORLD BEST","12.5.1988(28)","174","75","5","3","3","2","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Delivery cross,Technician","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Tạt bóng,Vũ công","完美防守大将,杂耍高手,清道夫,抢断高手,传中高手,控球大师","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,택배 크로스,테크니션","Steel Body,Impressive Skill","Cứng cỏi,Tinh tế","不易受伤,花式大师","강철몸,화려한 개인기"
"91177003",74,80,75,73,75,83,74,63,79,80,78,80,79,68,80,77,84,85,85,77,85,88,70,83,73,62,62,68,10,10,12,10,3,85,"Good","Cao","高","Good","상","ดี","Luka Modric","L. Modric","badged y2091","xi","world-league","81","cm-81,cdm-76",5,"Croatia","WORLD BEST","9.9.1985(31)","174","65","5","5","3","2","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician,Fast runner","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công,Tia chớp","完美的进球机器,完美的中场大师,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,节奏大师,控球大师,飞翼","완벽한 공격수,완벽한 미드필더,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션,날쌘돌이","Prefer long pass (AI),Play maker (AI),Pass master","Chuyền dài (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","善于长传 (AI),组织型球员 (AI),传球大师","긴 패스 선호 (AI),플레이 메이커 (AI),패스 마스터"
"91179944",56,69,66,68,67,71,68,77,71,77,75,77,74,77,75,76,74,73,65,65,74,69,79,68,82,79,78,82,8,13,11,13,9,79,"Average","TB","中","Normal","보통","ดปานกลาง","David Luiz","D. Luiz","badged y2091","xi","world-league","78","cb-78,cdm-75",5,"Brazil","WORLD BEST","22.4.1987(29)","189","84","3","5","3","2","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,공중의 지배자","Impressive Skill,Prefer long pass (AI)","Tinh tế,Chuyền dài (AI)","花式大师,善于长传 (AI)","화려한 개인기,긴 패스 선호 (AI)"
"91182521",72,82,84,83,75,82,67,58,74,70,68,78,83,53,78,77,83,86,83,82,85,80,71,82,69,61,48,66,8,10,11,13,9,81,"Average","TB","中","Normal","보통","ดปานกลาง","Toni Kroos","T. Kroos","badged y2091","xi","world-league","80","cam-80,cm-81,cdm-74",5,"Germany","WORLD BEST","4.1.1990(26)","182","78","5","5","2","2","Perfect Midfielder,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician","Nhạc trưởng,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công","完美的中场大师,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,节奏大师,控球大师","완벽한 미드필더,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션","Prefer early cross (AI),Prefer long shot (AI),Play maker (AI),Pass master","Tạt bóng sớm (AI),Sút xa (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","斜传好手 (AI),重炮手 (AI),组织型球员 (AI),传球大师","斜传好手 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI),패스 마스터"
"91183898",77,85,81,80,75,74,67,65,81,88,83,79,78,73,81,75,78,81,79,78,80,81,70,81,68,63,48,71,8,10,13,12,11,83,"Average","TB","中","Normal","보통","ดปานกลาง","Angel Di Maria","A. Di Maria","badged y2091","xi","world-league","80","cam-80,cm-79,rm-80",5,"Argentina","WORLD BEST","14.2.1988(28)","180","75","5","2","3","2","Perfect Striker,Perfect Midfielder,Goal Getter,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician,Fast runner","Cây săn bàn,Nhạc trưởng,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công,Tia chớp","完美的进球机器,完美的中场大师,进球机器,杂耍高手,任意球大师,传中高手,远射高手,节奏大师,控球大师,飞翼","완벽한 공격수,완벽한 미드필더,골게터,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션,날쌘돌이","Prefer main feet,Prefer sliding tackle (AI)","Tránh sai chân thuận,Xoạc bóng (AI)","善用惯用脚,铲断高手 (AI)","주발 선호,슬라이딩 태클 선호 (AI)"
"91190871",83,82,78,79,81,81,76,70,80,82,86,88,83,67,80,75,89,75,74,74,89,88,34,79,25,36,31,66,9,9,12,9,12,78,"Average","TB","中","Normal","보통","ดปานกลาง","Neymar","Neymar","badged y2091","xi","world-league","82","lw-82",5,"Brazil","WORLD BEST","5.2.1992(24)","174","68","5","5","3","2","Perfect Striker,Goal Getter,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Diver,Steel Body,Sharp curling shot,Impressive Skill","Ăn vạ,Cứng cỏi,Sút xoáy,Tinh tế","假摔,不易受伤,a搓射高手,花式大师","다이버,강철몸,예리한 감아차기,화려한 개인기"
"93000195",81,82,73,81,83,79,83,83,84,84,83,82,86,81,81,82,87,76,60,59,82,82,66,78,48,32,27,70,5,12,6,9,7,86,"Good","Cao","高","Good","상","ดี","Robbie Fowler","R. Fowler","badged y2093","wl","world-league","82","st-82,cf-81",5,"England","World Legend","9.4.1975(41)","180","73","5","3","2","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"93000942",89,86,62,81,79,57,86,90,82,84,82,71,78,85,79,92,70,77,69,62,80,79,24,57,21,26,23,82,5,4,8,6,10,86,"Average","TB","中","Normal","보통","ดปานกลาง","Christian Vieri","C. Vieri","badged y2093","wl","world-league","83","st-83",5,"Italy","World Legend","12.7.1973(43)","185","82","5","3","2","1","Perfect Striker,Goal Getter,Tanker,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Prefer main feet,Strong Header,Desire to win","Tránh sai chân thuận,Đánh đầu mạnh,Nỗ lực đến cùng","善用惯用脚,强力头球,求胜欲","주발 선호,강력한 헤딩,승부욕"
"93001183",32,55,62,50,42,37,54,86,39,77,75,77,84,86,76,82,78,66,60,63,66,57,86,48,89,87,89,90,6,2,8,8,8,86,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Fabio Cannavaro","F. Cannavaro","badged y2093","wl","world-league","84","cb-84,rb-79",5,"Italy","World Legend","13.9.1973(43)","176","75","3","5","1","3","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,공중의 지배자","Steel Body,Prefer sliding tackle (AI),Leadership,Desire to win,Fantastic clear","Cứng cỏi,Xoạc bóng (AI),Lãnh đạo,Nỗ lực đến cùng,Siêu cản phá","不易受伤,铲断高手 (AI),领导力,求胜欲,华丽的防御","강철몸,슬라이딩 태클 선호 (AI),리더쉽,승부욕,화려한 걷어내기"
"93001419",73,77,69,73,66,61,76,82,79,83,81,76,84,82,90,91,74,87,85,66,86,80,85,88,85,80,83,89,8,7,6,12,12,88,"Average","TB","中","Normal","보통","ดปานกลาง","Patrick Vieira","P. Vieira","badged y2093","wl","world-league","84","cm-84,cdm-85",5,"France","World Legend","23.6.1976(40)","192","82","3","5","2","3","Perfect Striker,Perfect Midfielder,Perfect Defender,Goal Getter,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Cannon Shooter,Maestro,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Nhạc trưởng,Tảng đá,Xạ thủ,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Đại pháo,Bậc thầy,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,完美的中场大师,完美防守大将,进球机器,重量级球员,杂耍高手,清道夫,抢断高手,远射高手,节奏大师,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,완벽한 미드필더,완벽한 수비수,골게터,탱커,아크로바틱,진공 청소기,통곡의 벽,캐논 슈터,마에스트로,테크니션,공중의 지배자,날쌘돌이,해결사","Prefer sliding tackle (AI),Leadership,Play maker (AI)","Xoạc bóng (AI),Lãnh đạo,Kiến tạo (AI)","铲断高手 (AI),领导力,组织型球员 (AI)","슬라이딩 태클 선호 (AI),리더쉽,플레이 메이커 (AI)"
"93001605",77,79,76,82,78,79,78,52,81,85,86,80,83,77,80,80,80,82,80,86,84,82,46,83,28,24,32,66,6,6,11,10,14,88,"Good","Cao","高","Good","상","ดี","Robert Pires","R. Pires","badged y2093","wl","world-league","82","rm-82,lm-82",5,"France","World Legend","29.10.1973(42)","185","74","4","5","2","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Sharp curling shot,Pass master","Sút xoáy,Chuyên gia chuyền bóng","a搓射高手,传球大师","예리한 감아차기,패스 마스터"
"93010264",92,86,73,78,91,74,85,87,88,84,83,76,87,79,82,89,82,74,56,62,78,77,25,74,39,32,23,70,4,11,11,10,11,88,"Good","Cao","高","Good","상","ดี","Ruud van Nistelrooy","R. van Nistelrooy","badged y2093","wl","world-league","85","st-85,cf-81",5,"Holland","World Legend","1.7.1976(40)","188","80","3","5","2","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Sharp curling shot,Strong Header","Sút xoáy,Đánh đầu mạnh","a搓射高手,强力头球","예리한 감아차기,강력한 헤딩"
"93051539",6,24,10,9,10,9,20,10,10,34,34,35,65,63,30,65,38,23,23,11,18,7,26,25,6,6,6,11,83,85,80,86,90,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Edwin van der Sar","E. van der Sar","badged y2093","wl","world-league","83","gk-83",1,"Holland","World Legend","29.10.1970(45)","197","83","3","5","2","2","","","","","","","",""
"93052241",88,81,71,79,83,78,78,84,88,84,85,86,86,82,79,79,82,72,69,60,84,81,39,83,36,34,43,70,13,12,7,11,10,87,"Good","Cao","高","Good","상","ดี","Henrik Larsson","H. Larsson","badged y2093","wl","world-league","83","st-83,cf-83",5,"Sweden","World Legend","20.9.1971(45)","178","76","4","5","3","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"95007489",85,82,77,86,83,76,84,82,85,81,82,84,91,88,82,78,78,74,70,71,86,82,57,76,41,24,40,55,14,13,17,20,14,75,"Average","TB","中","Normal","보통","ดปานกลาง","Ahn Jung Hwan","A. Jung Hwan","badged y2095","kl2002","world-league","83","st-83,cam-81",5,"Korea Republic","Team 2002","27.1.1976(40)","177","73","4","5","2","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Sharp curling shot,Strong Header","Sút xoáy,Đánh đầu mạnh","a搓射高手,强力头球","예리한 감아차기,강력한 헤딩"
"95019580",16,24,14,15,10,15,14,13,25,63,50,46,77,70,63,74,63,27,27,12,27,11,37,42,17,13,6,63,77,80,80,84,85,79,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Lee Woon Jae","L. Woon Jae","badged y2095","kl2002","world-league","80","gk-80",2,"Korea Republic","Team 2002","26.4.1973(43)","182","82","4","5","2","2","","","","","","","",""
"95032743",72,74,85,78,65,83,76,69,78,75,73,71,79,68,84,79,76,85,84,83,82,82,75,86,75,73,73,72,6,4,18,14,12,83,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Lee Eul Yong","L. Eul Yong","badged y2095","kl2002","world-league","81","cm-81,cdm-78,lm-80,lb-77",5,"Korea Republic","Team 2002","8.9.1975(41)","176","69","5","3","2","2","Perfect Striker,Perfect Midfielder,Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician,Solver","Cây săn bàn,Nhạc trưởng,Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công,Sát thủ","完美的进球机器,完美的中场大师,完美防守大将,重量级球员,清道夫,抢断高手,任意球大师,传中高手,远射高手,节奏大师,控球大师,终结者","완벽한 공격수,완벽한 미드필더,완벽한 수비수,탱커,진공 청소기,통곡의 벽,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션,해결사","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI),Pass master","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","善于长传 (AI),重炮手 (AI),组织型球员 (AI),传球大师","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI),패스 마스터"
"95033730",70,76,63,77,79,60,76,85,70,84,73,74,90,80,87,79,83,80,81,70,75,80,77,80,86,82,86,82,43,34,33,39,38,87,"Good","Cao","高","Good","상","ดี","Kim Nam Il","K. Nam Il","badged y2095","kl2002","world-league","81","cdm-81,cm-79",5,"Korea Republic","Team 2002","14.3.1977(39)","180","76","3","5","2","2","Perfect Midfielder,Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Cannon Shooter,Maestro,Technician,Dominator of the air,Fast runner","Nhạc trưởng,Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Đại pháo,Bậc thầy,Vũ công,Chuyên gia không chiến,Tia chớp","完美的中场大师,完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,远射高手,节奏大师,控球大师,高空制空权,飞翼","완벽한 미드필더,완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,캐논 슈터,마에스트로,테크니션,공중의 지배자,날쌘돌이","","","",""
"95039943",79,83,74,78,81,72,76,80,83,83,82,77,84,69,88,79,75,83,77,80,85,83,63,83,60,46,61,72,6,3,10,11,3,94,"Average","TB","中","Normal","보통","ดปานกลาง","Park Ji Sung","P. Ji Sung","badged y2095","kl2002","world-league","82","cam-82,rw-82,lw-82",5,"Korea Republic","Team 2002","25.2.1981(35)","175","73","3","5","2","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Delivery cross,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Tạt bóng,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,传中高手,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,택배 크로스,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Glass Body","Dễ chấn thương","玻璃人","유리몸"
