pid,imageid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr,isliveboost,boostvalue
88211110,211110,88,79,80,79,78,80,77,61,86,87,89,85,78,67,74,62,78,77,62,69,88,88,24,70,20,24,19,50,13,12,12,15,13,81,Average,TB,中,Normal,보통,ดปานกลาง,Paulo Dybala,P. Dybala,badged y2088,2016,serie-a,81,"st-81,cf-83",4,Argentina,Juventus,15.11.1993 (24),176,73,5,3,2,2,"Perfect Striker,Goal Getter,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,任意球大师,远射高手,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,날쌘돌이","Prefer main feet,Sharp curling shot,Impressive Skill,Play maker (AI)","Tránh sai chân thuận,Sút xoáy,Tinh tế,Kiến tạo (AI)","善用惯用脚,a搓射高手,花式大师,组织型球员 (AI)","주발 선호,예리한 감아차기,화려한 개인기,플레이 메이커 (AI)",,
88211117,211117,71,76,64,73,63,47,51,60,79,70,80,68,78,51,77,60,62,82,73,67,78,75,59,80,62,53,51,81,12,11,14,13,16,89,Low,Thấp,低,Low,하,ต่ำ,Dele Alli,D. Alli,badged y2088,2016,barclays-premier-league,77,"cam-77,rm-76,cdm-69",3,England,Tottenham Hotspur,11.4.1996 (21),188,76,3,5,3,2,,,,,"Impressive Skill,Prefer long shot (AI)","Tinh tế,Sút xa (AI)","花式大师,重炮手 (AI)","화려한 개인기,중거리 슛 선호 (AI)",,
88211176,211176,74,71,73,71,71,63,58,60,69,81,87,70,65,50,64,72,57,64,56,68,74,75,26,65,40,33,32,43,17,12,20,12,15,77,Average,TB,中,Normal,보통,ดปานกลาง,Ricardo Kishna,R. Kishna,badged y2088,2016,serie-a,72,"rw-72,cam-69",5,Holland,Lazio,4.1.1995 (22),183,77,5,3,2,1,Fast runner,Tia chớp,飞翼,날쌘돌이,"Glass Body,Impressive Skill","Dễ chấn thương,Tinh tế","玻璃人,花式大师","유리몸,화려한 개인기",,
88211300,211300,85,78,69,69,72,55,67,74,78,82,84,86,74,70,71,71,79,73,55,72,85,83,42,67,36,37,33,62,14,13,13,16,20,82,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Anthony Martial,A. Martial,badged y2088,2016,barclays-premier-league,77,"st-79,rm-77",4,France,Manchester United,5.12.1995 (22),184,76,4,5,3,2,"Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88211381,211381,73,59,69,70,65,73,66,36,76,73,78,72,70,38,66,33,82,74,63,68,79,83,26,68,42,34,46,46,14,21,15,12,19,83,Average,TB,中,Normal,보통,ดปานกลาง,Sofiane Boufal,S. Boufal,badged y2088,2016,ligue-1,75,"rw-75,cam-74",5,Morocco,Southampton,17.9.1993 (24),170,60,4,5,3,1,Technician,Vũ công,控球大师,테크니션,"Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기",,
88211575,211575,60,74,74,65,63,61,47,61,73,62,64,57,77,55,66,79,60,82,74,51,77,76,67,76,73,64,62,76,17,14,11,13,19,83,Average,TB,中,Normal,보통,ดปานกลาง,Andre Gomes,Andre Gomes,badged y2088,2016,liga-bbva,74,"cam-73,rm-70,cm-74,cdm-72",3,Portugal,FC Barcelona,30.7.1993 (24),188,84,4,5,2,2,Tanker,Chiến binh,重量级球员,탱커,,,,,,
88211688,211688,57,54,72,54,53,43,47,58,70,82,81,76,73,65,67,57,81,66,68,78,68,70,70,65,76,76,70,69,18,15,14,14,17,76,Average,TB,中,Normal,보통,ดปานกลาง,Gaya,Gaya,badged y2088,2016,liga-bbva,72,rb-72,2,Spain,Valencia CF,25.5.1995 (22),172,64,5,3,3,2,,,,,Glass Body,Dễ chấn thương,玻璃人,유리몸,,
88211862,211862,73,75,61,73,80,42,46,57,75,88,66,67,77,71,83,73,57,71,63,68,68,72,49,61,52,47,45,77,19,19,18,16,20,70,Average,TB,中,Normal,보통,ดปานกลาง,Andre Hahn,A. Hahn,badged y2088,2016,bundesliga,72,"st-72,rm-71",2,Germany,Bor. M gladbach,13.8.1990 (27),185,80,4,5,2,3,,,,,Outside shooting,Sút má ngoài,外脚背射门,아웃사이드 슈팅,,
88212125,212125,61,60,69,52,60,53,64,50,63,87,84,81,66,49,61,51,73,64,62,65,75,76,46,63,34,33,36,44,13,14,20,12,11,75,Good,Cao,高,Good,상,ดี,Lazar Markovic,L. Markovic,badged y2088,2016,süper-lig,69,"rm-69,rb-54",4,Serbia,Sporting CP,2.3.1994 (23),175,66,3,5,2,2,"Acrobatic,Fast runner","Nghệ sĩ,Tia chớp","杂耍高手,飞翼","아크로바틱,날쌘돌이",Glass Body,Dễ chấn thương,玻璃人,유리몸,,
88212150,212150,65,48,66,61,59,63,56,34,66,63,74,81,72,55,70,35,84,78,72,67,75,79,38,74,38,28,34,54,13,17,18,19,16,78,Average,TB,中,Normal,보통,ดปานกลาง,Maximilian Meyer,M. Meyer,badged y2088,2016,bundesliga,73,"cam-73,rm-72,cm-69",4,Germany,FC Schalke 04,18.9.1995 (22),173,68,4,5,3,2,"Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Sharp curling shot,Impressive Skill,Play maker (AI)","Sút xoáy,Tinh tế,Kiến tạo (AI)","a搓射高手,花式大师,组织型球员 (AI)","예리한 감아차기,화려한 개인기,플레이 메이커 (AI)",,
88212190,212190,18,47,30,33,32,34,32,73,39,47,45,36,77,38,62,80,41,73,63,26,39,40,81,33,81,72,77,74,20,12,19,20,12,80,Low,Thấp,低,Low,하,ต่ำ,Niklas Sule,N. Sule,badged y2088,2016,bundesliga,73,cb-73,2,Germany,1899 Hoffenheim,3.9.1995 (22),195,95,3,5,2,2,"Tanker,Vacuum Cleaner,Dominator of the air","Chiến binh,Máy quét,Chuyên gia không chiến","重量级球员,清道夫,高空制空权","탱커,진공 청소기,공중의 지배자",Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88212198,212198,58,69,68,62,63,65,63,55,73,78,81,80,69,69,70,55,73,76,66,69,78,76,70,71,66,59,59,56,17,19,20,19,13,79,Average,TB,中,Normal,보통,ดปานกลาง,Bruno Fernandes,Bruno Fernandes,badged y2088,2016,serie-a,71,"cf-71,cam-72,cm-71",3,Portugal,Sampdoria,8.9.1994 (23),173,75,3,5,3,2,,,,,,,,,,
88212218,212218,42,63,54,48,36,72,36,80,53,65,59,47,71,73,66,78,53,67,69,53,68,52,76,47,79,82,76,67,15,16,10,10,19,82,Average,TB,中,Normal,보통,ดปานกลาง,Aymeric Laporte,A. Laporte,badged y2088,2016,liga-bbva,75,cb-75,2,France,Athletic Bilbao,27.5.1994 (23),189,85,5,2,2,2,"Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽",,,,,,
88212457,212457,64,73,68,64,63,60,64,57,64,62,60,83,57,80,67,32,85,72,64,65,65,73,48,78,40,41,39,40,11,15,19,11,20,70,Low,Thấp,低,Low,하,ต่ำ,Omar Vasquez,O. Vasquez,badged y2088,2016,liga-postobón,68,cam-68,3,Colombia,La Equidad,15.8.1989 (28),167,67,5,4,3,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,,,,,,
88212462,212462,46,64,65,58,64,71,62,65,69,78,75,69,70,47,71,61,63,68,61,78,71,75,72,59,76,77,74,53,18,13,17,19,16,75,Average,TB,中,Normal,보통,ดปานกลาง,Alex Telles,Alex Telles,badged y2088,2016,serie-a,73,rb-73,3,Brazil,FC Porto,15.12.1992 (25),181,71,5,2,3,2,,,,,"Prefer main feet,Impressive Skill","Tránh sai chân thuận,Tinh tế","善用惯用脚,花式大师","주발 선호,화려한 개인기",,
88212523,212523,77,71,53,59,65,78,61,62,85,71,72,70,79,38,69,64,61,70,76,57,76,70,61,70,57,41,42,66,18,16,18,15,17,83,Average,TB,中,Normal,보통,ดปานกลาง,Anderson Talisca,Anderson Talisca,badged y2088,2016,liga-portuguesa,71,"st-73,cam-73,cm-71",3,Brazil,Besiktas JK,1.2.1994 (23),188,72,5,4,2,1,,,,,"Prefer long pass (AI),Prefer long shot (AI)","Chuyền dài (AI),Sút xa (AI)","善于长传 (AI),重炮手 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI)",,
88212541,212541,54,70,68,66,55,49,59,53,66,77,79,67,68,66,82,53,62,62,71,72,66,64,71,59,61,70,68,84,14,14,14,12,16,74,Average,TB,中,Normal,보통,ดปานกลาง,Leonel Vangioni,L. Vangioni,badged y2088,2016,primera-división,69,rb-69,3,Argentina,Milan,5.5.1987 (30),181,77,5,2,3,2,,,,,"Prefer sliding tackle (AI),Impressive Skill,Prefer long shot (AI)","Xoạc bóng (AI),Tinh tế,Sút xa (AI)","铲断高手 (AI),花式大师,重炮手 (AI)","슬라이딩 태클 선호 (AI),화려한 개인기,중거리 슛 선호 (AI)",,
88212616,212616,61,72,75,67,47,59,49,41,57,60,64,66,62,57,56,61,62,73,65,71,73,76,28,65,45,44,39,54,18,17,15,19,12,76,Low,Thấp,低,Low,하,ต่ำ,Rodrigo De Paul,R. De Paul,badged y2088,2016,primera-división,67,"cam-67,rm-67",3,Argentina,Udinese,24.5.1994 (23),178,68,3,5,2,1,,,,,"Sharp curling shot,Prefer long shot (AI)","Sút xoáy,Sút xa (AI)","a搓射高手,重炮手 (AI)","예리한 감아차기,중거리 슛 선호 (AI)",,
88212814,212814,69,80,75,72,72,74,66,60,84,75,71,74,75,66,75,72,73,72,67,78,75,77,72,70,69,62,66,54,11,20,13,13,13,89,Average,TB,中,Normal,보통,ดปานกลาง,Joao Mario,Joao Mario,badged y2088,2016,liga-portuguesa,74,"rm-74,cm-72",3,Portugal,Inter,19.1.1993 (24),179,73,4,5,2,3,Delivery cross,Tạt bóng,传中高手,택배 크로스,Play maker (AI),Kiến tạo (AI),组织型球员 (AI),플레이 메이커 (AI),,
88212831,212831,16,22,21,16,22,20,24,21,16,34,42,30,73,49,32,71,36,28,22,19,22,18,14,60,21,18,22,28,71,70,65,80,71,78,Average,TB,中,Normal,보통,ดปานกลาง,Alisson,Alisson,badged y2088,2016,national-team,72,gk-72,1,Brazil,Roma,2.10.1992 (25),191,91,2,5,2,2,,,,,,,,,,
88213114,213114,71,70,64,59,66,67,70,64,77,72,67,67,76,71,65,64,69,71,56,68,72,78,29,68,28,24,30,59,19,12,12,19,12,80,Average,TB,中,Normal,보통,ดปานกลาง,Diego Rolan,D. Rolan,badged y2088,2016,ligue-1,71,"st-71,rm-71",4,Uruguay,Bordeaux,24.3.1993 (24),176,71,4,5,3,2,Technician,Vũ công,控球大师,테크니션,Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88213150,213150,21,23,15,16,15,22,16,19,20,45,46,35,67,63,36,62,39,31,22,22,24,16,27,34,17,16,20,28,72,73,67,73,69,74,Average,TB,中,Normal,보통,ดปานกลาง,Stanislav Kritsyuk,S. Kritsyuk,badged y2088,2016,sogaz-russian-football-championship,70,gk-70,1,Russia,FC Krasnodar,1.12.1990 (27),192,85,2,5,2,2,,,,,,,,,,
88213345,213345,75,74,81,75,74,72,68,54,71,91,86,82,77,73,71,55,80,77,61,71,79,81,31,70,22,20,18,48,10,8,10,10,8,86,Average,TB,中,Normal,보통,ดปานกลาง,Kingsley Coman,K. Coman,badged y2088,2016,bundesliga,77,"st-73,rw-77",4,France,Bayern Munchen,13.6.1996 (21),178,71,3,5,2,1,"Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이",,,,,,
88213374,213374,38,77,53,57,43,59,61,75,29,55,42,43,61,57,59,80,30,49,47,34,52,54,75,33,77,68,70,78,15,18,18,17,13,71,Average,TB,中,Normal,보통,ดปานกลาง,Aderllan Santos,Aderllan Santos,badged y2088,2016,liga-bbva,70,cb-70,2,Brazil,Valencia CF,9.4.1989 (28),193,83,2,5,2,2,Tanker,Chiến binh,重量级球员,탱커,Prefer long shot (AI),Sút xa (AI),重炮手 (AI),중거리 슛 선호 (AI),,
88213516,213516,64,77,72,66,80,55,66,52,69,70,85,80,71,67,65,49,84,64,68,65,73,72,42,77,31,32,33,47,12,14,15,18,13,80,Average,TB,中,Normal,보통,ดปานกลาง,Ricardo Horta,Ricardo Horta,badged y2088,2016,liga-bbva,70,rm-70,3,Portugal,SC Braga,15.9.1994 (23),173,61,3,5,2,2,,,,,Sharp curling shot,Sút xoáy,a搓射高手,예리한 감아차기,,
88214207,214207,73,77,73,69,65,59,63,66,68,81,74,73,71,59,63,76,61,65,70,60,74,79,36,60,34,31,30,73,21,15,11,12,19,66,Average,TB,中,Normal,보통,ดปานกลาง,Felipe Pardo,F. Pardo,badged y2088,2016,rest-of-world,71,rw-71,3,Colombia,Olympiakos CFP,17.8.1990 (27),178,84,4,5,3,2,,,,,Diver,Ăn vạ,假摔,다이버,,
88214997,214997,77,71,73,77,71,58,54,54,75,77,81,83,80,54,66,59,73,57,48,61,82,82,46,62,49,46,47,37,18,15,14,21,13,77,Average,TB,中,Normal,보통,ดปานกลาง,Angel Correa,A. Correa,badged y2088,2016,liga-bbva,73,"st-73,cf-74,cam-72",4,Argentina,Atletico Madrid,9.3.1995 (22),174,70,4,5,2,1,"Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션",Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88215051,215051,46,68,38,40,58,30,51,76,37,60,60,62,73,81,72,73,53,58,58,38,67,58,74,36,73,72,67,76,19,17,13,18,11,77,Average,TB,中,Normal,보통,ดปานกลาง,Lisandro Lopez,L. Lopez,badged y2088,2016,liga-portuguesa,71,cb-71,2,Argentina,SL Benfica,1.9.1989 (28),187,80,3,5,2,3,,,,,"Prefer sliding tackle (AI),Strong Header","Xoạc bóng (AI),Đánh đầu mạnh","铲断高手 (AI),强力头球","슬라이딩 태클 선호 (AI),강력한 헤딩",,
88215079,215079,59,61,58,55,40,61,53,56,66,68,64,68,70,53,80,68,74,72,64,63,73,64,61,72,65,63,57,80,15,12,21,19,20,69,Good,Cao,高,Good,상,ดี,Pablo Perez,P. Perez,badged y2088,2016,primera-división,68,cm-68,3,Argentina,Boca Juniors,10.8.1985 (32),179,71,3,5,2,3,,,,,,,,,,
88215199,215199,64,59,70,64,62,70,64,43,66,76,77,69,71,57,67,48,71,70,70,70,77,78,34,74,32,33,38,57,13,14,18,12,13,71,Average,TB,中,Normal,보통,ดปานกลาง,Ruben Botta,R. Botta,badged y2088,2016,liga-bancomer-mx,72,rw-72,4,Argentina,Pachuca,30.1.1990 (27),175,65,5,3,3,1,Technician,Vũ công,控球大师,테크니션,Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88215316,215316,17,25,21,19,18,22,25,15,15,45,50,53,71,62,40,67,47,32,24,15,17,17,22,54,16,19,18,27,79,73,65,81,74,81,Average,TB,中,Normal,보통,ดปานกลาง,Geronimo Rulli,G. Rulli,badged y2088,2016,liga-bbva,75,gk-75,1,Argentina,Real Sociedad,20.5.1992 (25),189,80,3,5,2,2,,,,,,,,,,
88215333,215333,74,82,44,58,66,66,61,67,68,74,65,62,64,76,66,84,53,62,36,46,68,73,19,52,32,23,17,57,14,14,13,13,11,75,Average,TB,中,Normal,보통,ดปานกลาง,Duvan Zapata,D. Zapata,badged y2088,2016,serie-a,70,st-70,2,Colombia,Udinese,1.4.1991 (26),189,88,4,5,2,2,Tanker,Chiến binh,重量级球员,탱커,,,,,,
88215466,215466,18,41,36,22,17,24,37,72,31,65,54,52,72,58,62,79,31,57,60,36,51,46,75,36,83,69,80,76,17,14,10,20,16,75,Average,TB,中,Normal,보통,ดปานกลาง,Nikola Maksimovic,N. Maksimovic,badged y2088,2016,serie-a,72,cb-72,2,Serbia,Napoli,25.11.1991 (26),193,82,3,5,2,3,,,,,"Prefer sliding tackle (AI),Strong Header","Xoạc bóng (AI),Đánh đầu mạnh","铲断高手 (AI),强力头球","슬라이딩 태클 선호 (AI),강력한 헤딩",,
88215785,215785,65,73,65,60,64,54,57,56,66,81,75,72,65,63,67,68,71,71,59,63,75,79,31,64,33,25,19,48,17,13,18,20,13,72,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Balde Diao Keita,B. Keita,badged y2088,2016,serie-a,70,"st-68,rw-70",4,Senegal,Lazio,8.3.1995 (22),184,80,4,5,3,1,Technician,Vũ công,控球大师,테크니션,"Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88215792,215792,27,45,31,34,34,27,49,76,32,63,67,60,68,74,58,70,58,66,59,32,52,49,76,30,77,72,73,68,12,20,14,15,18,76,Low,Thấp,低,Low,하,ต่ำ,Jemerson,Jemerson,badged y2088,2016,ligue-1,71,cb-71,2,Brazil,AS Monaco,24.8.1992 (25),184,77,2,5,2,2,,,,,,,,,,
88215914,215914,67,71,46,71,57,46,54,55,71,79,77,71,82,77,89,69,89,84,80,68,78,73,86,73,85,83,74,86,20,17,15,15,12,80,Average,TB,中,Normal,보통,ดปานกลาง,N'Golo Kante,N. Kante,badged y2088,2016,barclays-premier-league,79,"cm-79,cdm-81",3,France,Chelsea,29.3.1991 (26),169,69,3,5,2,3,"Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽",,,,,,
88216065,216065,20,21,16,19,15,22,22,20,20,37,45,51,69,62,36,61,54,32,21,16,23,21,29,42,19,16,21,24,76,73,66,77,72,77,Average,TB,中,Normal,보통,ดปานกลาง,Marco Sportiello,M. Sportiello,badged y2088,2016,serie-a,73,gk-73,1,Italy,Atalanta,10.5.1992 (25),192,87,2,5,2,2,,,,,,,,,,
88216336,216336,22,21,18,19,16,15,23,17,16,39,46,33,64,50,28,63,48,27,27,17,19,22,24,56,18,21,16,26,70,72,70,76,68,73,Average,TB,中,Normal,보통,ดปานกลาง,Yuriy Lodygin,Y. Lodygin,badged y2088,2016,sogaz-russian-football-championship,70,gk-70,1,Russia,Zenit FC,26.5.1990 (27),187,82,2,5,2,2,,,,,GK Assist in Offense (AI),Lao lên tham gia phạt góc (AI),GK 参与进攻 (AI),GK 공격 가담 (AI),,
88216349,216349,56,56,76,64,61,63,71,25,72,70,76,74,70,52,61,49,80,77,71,70,76,73,54,71,52,55,42,42,20,16,16,15,18,84,Average,TB,中,Normal,보통,ดปานกลาง,Alen Halilovic,A. Halilovic,badged y2088,2016,liga-bbva,71,"cam-71,rm-71",4,Croatia,Hamburger SV,18.6.1996 (21),170,65,5,3,3,2,,,,,"Prefer individual play (AI),Sharp curling shot,Impressive Skill","Cá nhân (AI),Sút xoáy,Tinh tế","独狼 (AI),a搓射高手,花式大师","개인 플레이 선호 (AI),예리한 감아차기,화려한 개인기",,
88216352,216352,55,70,75,70,63,69,60,58,65,70,72,67,70,65,76,56,70,77,77,65,75,71,66,71,64,61,57,63,13,13,20,13,16,77,Average,TB,中,Normal,보통,ดปานกลาง,Marcelo Brozovic,M. Brozovic,badged y2088,2016,serie-a,72,"cam-70,cm-72",3,Croatia,Inter,16.11.1992 (25),181,68,4,5,3,2,,,,,"Prefer sliding tackle (AI),Prefer long shot (AI),Play maker (AI)","Xoạc bóng (AI),Sút xa (AI),Kiến tạo (AI)","铲断高手 (AI),重炮手 (AI),组织型球员 (AI)","슬라이딩 태클 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)",,
88216460,216460,41,67,39,46,32,41,38,70,26,65,62,55,69,85,63,81,53,61,55,50,55,48,77,31,82,79,80,81,14,16,12,20,15,81,Average,TB,中,Normal,보통,ดปานกลาง,Jose Maria Gimenez,J. Gimenez,badged y2088,2016,liga-bbva,76,cb-76,2,Uruguay,Atletico Madrid,20.1.1995 (22),185,80,3,5,2,3,"Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽",Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88216466,216466,37,55,62,52,36,66,43,58,68,80,79,71,65,68,77,61,73,72,64,72,71,80,75,67,72,74,69,81,13,17,11,19,19,80,Low,Thấp,低,Low,하,ต่ำ,Wendell,Wendell,badged y2088,2016,bundesliga,72,rb-72,3,Brazil,Bayer Leverkusen,20.7.1993 (24),176,68,5,2,3,2,Technician,Vũ công,控球大师,테크니션,Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88216547,216547,63,66,64,57,62,47,55,50,75,86,76,84,79,57,67,34,78,68,70,66,76,77,36,68,39,38,21,42,14,16,16,13,17,82,Average,TB,中,Normal,보통,ดปานกลาง,Rafa,Rafa,badged y2088,2016,liga-portuguesa,72,rm-72,4,Portugal,SL Benfica,17.5.1993 (24),170,63,4,5,3,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,Prefer individual play (AI),Cá nhân (AI),独狼 (AI),개인 플레이 선호 (AI),,
88216594,216594,66,79,71,58,78,59,73,55,72,80,76,83,75,70,79,73,84,73,69,69,83,77,39,66,48,40,37,73,20,14,13,20,19,87,Average,TB,中,Normal,보통,ดปานกลาง,Nabil Fekir,N. Fekir,badged y2088,2016,ligue-1,73,"st-71,rw-73",4,France,Olympique Lyon,18.7.1993 (24),173,72,5,3,3,1,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,Impressive Skill,Tinh tế,花式大师,화려한 개인기,,
88216666,216666,24,33,35,21,22,35,39,68,29,66,69,60,59,77,75,78,57,54,55,36,57,40,71,24,77,72,73,70,13,12,13,14,18,74,Average,TB,中,Normal,보통,ดปานกลาง,Alejandro Gonzalez,A. Gonzalez,badged y2088,2016,serie-b,70,cb-70,2,Uruguay,Avellino,23.3.1988 (29),184,79,3,5,2,2,,,,,,,,,,
88216749,216749,69,71,71,74,75,40,64,60,68,78,75,83,68,62,73,35,83,76,58,67,68,76,50,71,39,33,31,49,21,19,15,16,14,79,Average,TB,中,Normal,보통,ดปานกลาง,Carlos Mane,Carlos Mane,badged y2088,2016,liga-portuguesa,71,rm-71,3,Portugal,VfB Stuttgart,11.3.1994 (23),172,66,3,5,2,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,,,,,,
88217699,217699,79,80,76,72,73,53,68,86,81,73,67,65,78,84,64,79,58,61,48,58,70,71,52,57,46,29,32,84,15,14,11,16,20,79,Average,TB,中,Normal,보통,ดปานกลาง,Islam Slimani,I. Slimani,badged y2088,2016,liga-portuguesa,76,st-76,2,Algeria,Leicester City,18.6.1988 (29),188,84,3,5,3,3,"Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Impressive Skill,Strong Header","Tinh tế,Đánh đầu mạnh","花式大师,强力头球","화려한 개인기,강력한 헤딩",,
88218667,218667,68,61,71,55,61,62,60,47,72,71,74,79,78,52,67,49,76,76,71,69,75,76,50,75,44,36,45,52,14,15,19,14,17,82,Average,TB,中,Normal,보통,ดปานกลาง,Bernardo Silva,Bernardo Silva,badged y2088,2016,ligue-1,73,"cam-73,rm-73,cm-70",4,Portugal,AS Monaco,10.8.1994 (23),173,64,5,3,2,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,"Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)",,
88220295,220295,79,87,71,84,69,70,54,57,66,84,85,79,68,88,68,61,77,62,66,74,72,77,43,59,47,45,57,59,14,17,21,13,14,69,Average,TB,中,Normal,보통,ดปานกลาง,Enner Valencia,E. Valencia,badged y2088,2016,barclays-premier-league,72,"st-72,rw-73",3,Ecuador,Everton,4.11.1989 (28),174,74,3,5,3,2,"Goal Getter,Cannon Shooter,Fast runner","Xạ thủ,Đại pháo,Tia chớp","进球机器,远射高手,飞翼","골게터,캐논 슈터,날쌘돌이",Strong Header,Đánh đầu mạnh,强力头球,강력한 헤딩,,
88223517,223517,56,73,71,66,45,74,37,71,71,67,65,75,70,75,71,75,67,73,71,57,73,69,76,70,75,76,69,78,18,11,16,19,16,79,Average,TB,中,Normal,보통,ดปานกลาง,Danilo,Danilo,badged y2088,2016,liga-bbva,71,"cm-71,cdm-73",2,Brazil,SL Benfica,28.2.1996 (21),183,74,2,5,2,2,,,,,Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88225508,225508,32,51,41,46,37,45,45,70,34,75,74,65,67,79,73,72,57,64,51,38,60,52,78,38,74,75,70,79,19,19,15,13,14,84,Average,TB,中,Normal,보통,ดปานกลาง,Eric Bertrand Bailly,E. Bailly,badged y2088,2016,liga-bbva,72,cb-72,2,Ivory Coast,Manchester United,12.4.1994 (23),187,77,3,5,3,2,,,,,"Prefer sliding tackle (AI),Strong Header","Xoạc bóng (AI),Đánh đầu mạnh","铲断高手 (AI),强力头球","슬라이딩 태클 선호 (AI),강력한 헤딩",,
88231911,231911,42,46,39,47,35,36,41,39,42,64,54,59,44,39,46,46,46,62,57,38,49,47,42,51,43,38,34,38,14,12,12,14,15,60,Average,TB,中,Normal,보통,ดปานกลาง,Luong Xuan Truong,Luong Xuan Truong,badged y2088,2016,k-league-classic,50,"cm-50,cdm-46",3,Vietnam,Incheon United FC,28.4.1995 (22),177,68,3,5,2,2,,,,,,,,,,
88232226,232226,20,37,14,19,11,16,17,20,12,45,46,56,72,68,33,73,28,29,39,14,23,18,15,40,15,14,12,37,70,65,62,75,69,71,Average,TB,中,Normal,보통,ดปานกลาง,Denys Boyko,D. Boyko,badged y2088,2016,süper-lig,69,gk-69,1,Ukraine,Malaga CF,29.1.1988 (29),194,82,3,5,2,2,,,,,GK Swift punching,Đấm bóng,GK 敏捷的拳击球,GK 날렵한 펀칭,,
