pid,imageid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr,isliveboost,boostvalue
"23199764","199764",13,26,13,13,13,16,16,16,16,40,44,36,60,62,47,50,40,35,33,16,20,13,18,13,16,14,16,16,85,76,73,82,77,5,"0","0","0","0","0","0","Jonathan Ligali","J. Ligali","badged y2023","2016","",77,"gk-77",1,"France","Montpellier HPC","28.5.1991 (26)","184","86","3","5","2","2","","","","","","","","","",""
"23199897","199897",60,79,68,65,57,68,65,79,69,70,78,83,81,88,85,85,78,80,84,71,78,73,83,78,81,77,80,74,34,30,26,25,28,5,"0","0","0","0","0","0","Nicolas Hofler","N. Hofler","badged y2023","2016","",80,"cdm-80,cb-79",2,"Germany","SC Freiburg","9.3.1990 (27)","181","78","3","5","2","2","Tanker,Acrobatic,Vacuum Cleaner","Chiến binh,Nghệ sĩ,Máy quét","重量级球员,杂耍高手,清道夫","탱커,아크로바틱,진공 청소기","","","","","",""
"23199977","199977",71,74,57,76,61,68,61,80,83,70,68,71,82,70,80,79,62,86,74,73,82,74,78,86,72,66,65,70,30,23,29,35,29,5,"0","0","0","0","0","0","Vicente Gomez","Vicente Gomez","badged y2023","2016","",80,"cam-79,cm-80,cdm-76",2,"Spain","UD Las Palmas","31.8.1988 (29)","188","78","5","2","2","2","Vacuum Cleaner,Maestro","Máy quét,Bậc thầy","清道夫,节奏大师","진공 청소기,마에스트로","","","","","",""
"23200316","200316",16,23,15,19,16,17,22,16,17,48,43,47,73,59,31,62,31,34,32,21,23,22,23,50,16,15,14,39,84,83,69,81,80,5,"0","0","0","0","0","0","Timo Horn","T. Horn","badged y2023","2016","",80,"gk-80",1,"Germany","1. FC Koln","12.5.1993 (24)","192","90","5","4","2","2","","","","","","","","","",""
"23200353","200353",50,59,51,49,56,52,51,82,41,71,61,56,78,80,83,88,71,71,67,70,61,59,83,44,82,78,78,74,26,17,23,20,22,5,"0","0","0","0","0","0","Adama Soumaoro","A. Soumaoro","badged y2023","2016","",79,"rb-75,cb-79",2,"France","LOSC Lille","18.6.1992 (25)","187","93","3","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","","","","","",""
"23200726","200726",14,20,22,13,13,21,22,13,17,47,43,35,67,56,53,45,26,19,22,16,24,14,25,39,14,15,14,24,81,78,82,83,82,5,"0","0","0","0","0","0","Benjamin Lecomte","B. Lecomte","badged y2023","2016","",79,"gk-79",1,"France","FC Lorient","26.4.1991 (26)","186","78","5","3","2","2","","","","","GK Swift punching","Đấm bóng","GK 敏捷的拳击球","GK 날렵한 펀칭","",""
"23200759","200759",87,86,72,73,77,56,84,84,84,87,85,83,72,82,86,84,84,68,61,84,85,83,80,65,80,82,71,77,23,25,28,26,30,5,"0","0","0","0","0","0","Jeffrey Schlupp","J. Schlupp","badged y2023","2016","",80,"rm-79,rb-80",2,"Ghana","Leicester City","23.12.1992 (25)","178","72","5","2","3","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Wall of Wail,Cannon Shooter,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Bức tường thép,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,抢断高手,远射高手,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,통곡의 벽,캐논 슈터,테크니션,공중의 지배자,날쌘돌이","","","","","",""
"23200841","200841",54,76,70,51,65,62,61,67,71,89,77,68,79,74,79,82,76,76,71,79,71,76,75,66,80,84,83,78,19,27,17,26,30,5,"0","0","0","0","0","0","Carl Jenkinson","C. Jenkinson","badged y2023","2016","",79,"rb-79",2,"England","Arsenal","8.2.1992 (25)","185","77","2","5","3","3","Tanker,Wall of Wail,Two hearts,Fast runner","Chiến binh,Bức tường thép,Người không phổi,Tia chớp","重量级球员,抢断高手,跑不死,飞翼","탱커,통곡의 벽,두개의 심장,날쌘돌이","","","","","",""
"23201523","201523",34,59,63,44,42,64,69,75,56,77,77,74,84,78,71,79,81,78,77,78,75,62,84,75,83,83,78,85,24,21,27,31,26,5,"0","0","0","0","0","0","Mathieu Deplagne","M. Deplagne","badged y2023","2016","",79,"rb-79",2,"France","Montpellier HPC","1.10.1991 (26)","183","78","3","5","1","3","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","","","","","",""
"23201535","201535",42,56,52,53,46,53,46,87,65,80,79,68,80,81,76,85,59,72,76,46,75,57,84,61,89,88,82,80,22,14,19,16,15,5,"0","0","0","0","0","0","Raphael Varane","R. Varane","badged y2023","2016","",83,"cb-83",2,"France","Real Madrid","25.4.1993 (24)","191","78","3","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","Glass Body","Dễ chấn thương","玻璃人","유리몸","",""
"23201893","201893",70,81,79,81,67,84,66,66,87,71,74,74,87,63,80,85,71,85,74,73,79,80,76,85,76,74,77,76,24,31,27,25,19,5,"0","0","0","0","0","0","Recio","Recio","badged y2023","2016","",81,"cm-81,cdm-79",2,"Spain","Malaga CF","11.1.1991 (26)","183","74","3","5","2","2","Perfect Midfielder,Tanker,Freekick Specialist,Cannon Shooter,Maestro,Technician","Nhạc trưởng,Chiến binh,Chuyên gia đá phạt,Đại pháo,Bậc thầy,Vũ công","完美的中场大师,重量级球员,任意球大师,远射高手,节奏大师,控球大师","완벽한 미드필더,탱커,프리킥 스페셜리스트,캐논 슈터,마에스트로,테크니션","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)","",""
"23202058","202058",42,76,54,69,46,41,48,77,38,74,73,60,82,81,69,84,62,67,59,54,68,58,85,46,85,83,87,83,23,21,22,26,28,5,"0","0","0","0","0","0","Sinisa Andelkovic","S. Andelkovic","badged y2023","2016","",81,"cb-81",2,"Slovenia","Palermo","13.2.1986 (31)","186","82","2","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail","Tảng đá,Chiến binh,Máy quét,Bức tường thép","完美防守大将,重量级球员,清道夫,抢断高手","완벽한 수비수,탱커,진공 청소기,통곡의 벽","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩","",""
"23202126","202126",88,88,78,79,67,76,84,89,87,87,86,83,80,70,82,77,73,82,73,76,81,84,36,87,31,39,42,83,16,20,22,15,21,5,"0","0","0","0","0","0","Harry Kane","H. Kane","badged y2023","2016","",84,"st-84",3,"England","Tottenham Hotspur","28.7.1993 (24)","188","65","3","5","3","3","Perfect Striker,Goal Getter,Acrobatic,Cannon Shooter,Two hearts,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Đại pháo,Người không phổi,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,杂耍高手,远射高手,跑不死,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,아크로바틱,캐논 슈터,두개의 심장,테크니션,공중의 지배자,날쌘돌이","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)","",""
"23202142","202142",64,73,86,74,63,71,76,49,72,68,72,76,77,77,87,87,89,89,84,67,78,69,76,82,76,75,58,67,23,29,27,29,23,5,"0","0","0","0","0","0","Nacho Cases","Nacho Cases","badged y2023","2016","",80,"cm-80,cdm-78",2,"Spain","Sporting de Gijon","22.12.1987 (30)","175","66","5","4","2","2","Tanker,Maestro","Chiến binh,Bậc thầy","重量级球员,节奏大师","탱커,마에스트로","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)","",""
"23202491","202491",70,70,74,68,65,70,65,56,78,71,76,90,73,57,77,41,76,89,81,70,83,72,66,86,61,53,63,55,24,19,24,26,31,5,"0","0","0","0","0","0","Tom Carroll","T. Carroll","badged y2023","2016","",79,"cm-79,cdm-71",3,"England","Tottenham Hotspur","28.5.1992 (25)","177","71","5","2","2","2","Acrobatic,Maestro","Nghệ sĩ,Bậc thầy","杂耍高手,节奏大师","아크로바틱,마에스트로","","","","","",""
"23202697","202697",53,61,49,50,55,56,67,71,49,87,89,75,70,83,81,85,79,74,65,67,74,72,84,53,79,79,78,73,35,36,37,38,37,5,"0","0","0","0","0","0","Jack Stephens","J. Stephens","badged y2023","2016","",78,"cm-67,cb-78",2,"England","Southampton","27.1.1994 (23)","185","84","3","5","2","2","Tanker,Wall of Wail,Fast runner","Chiến binh,Bức tường thép,Tia chớp","重量级球员,抢断高手,飞翼","탱커,통곡의 벽,날쌘돌이","","","","","",""
"23202811","202811",18,28,23,27,24,22,40,27,15,53,55,46,53,56,47,64,46,28,44,23,27,16,16,21,22,22,15,36,82,81,85,80,76,5,"0","0","0","0","0","0","Emiliano Martinez","E. Martinez","badged y2023","2016","",77,"gk-77",1,"Argentina","Arsenal","2.9.1992 (25)","193","85","3","5","2","2","","","","","","","","","",""
"23202857","202857",80,86,72,78,78,63,61,54,87,90,87,89,84,79,78,67,85,84,72,87,86,87,49,81,38,45,41,60,29,27,24,19,17,5,"0","0","0","0","0","0","Karim Bellarabi","K. Bellarabi","badged y2023","2016","",84,"rm-84",4,"Germany","Bayer Leverkusen","8.4.1990 (27)","183","80","3","5","3","3","Perfect Striker,Goal Getter,Acrobatic,Cannon Shooter,Two hearts,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,远射高手,跑不死,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Prefer individual play (AI)","Cá nhân (AI)","独狼 (AI)","개인 플레이 선호 (AI)","",""
"23202974","202974",49,75,69,65,66,64,55,68,78,88,87,89,77,72,83,79,88,72,79,83,73,72,79,79,75,75,80,88,30,27,33,34,30,5,"0","0","0","0","0","0","Sin Se Gye","Sin Se Gye","badged y2023","2016","",78,"rm-76,rb-78",2,"Korea Republic","Suwon Samsung","16.9.1990 (27)","178","73","3","5","2","3","Acrobatic,Vacuum Cleaner,Fast runner","Nghệ sĩ,Máy quét,Tia chớp","杂耍高手,清道夫,飞翼","아크로바틱,진공 청소기,날쌘돌이","","","","","",""
"23203030","203030",56,68,45,46,43,56,52,85,45,78,75,71,82,78,76,82,67,77,70,43,74,59,86,50,85,84,85,80,22,26,33,18,27,5,"0","0","0","0","0","0","Robin Knoche","R. Knoche","badged y2023","2016","",82,"cb-82",2,"Germany","VfL Wolfsburg","22.5.1992 (25)","190","77","4","5","2","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","","","","","",""
"23203280","203280",87,83,79,86,86,82,84,75,81,83,79,84,76,77,82,68,87,77,76,81,83,77,56,73,38,29,28,67,24,21,26,18,24,5,"0","0","0","0","0","0","Valere Germain","V. Germain","badged y2023","2016","",80,"st-80",3,"France","AS Monaco","17.4.1990 (27)","180","73","4","5","3","2","Goal Getter,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter","Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo","进球机器,杂耍高手,任意球大师,传中高手,远射高手","골게터,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터","Sharp curling shot","Sút xoáy","搓射高手","예리한 감아차기","",""
"23203884","203884",33,44,26,38,26,31,37,84,26,74,75,68,80,71,55,73,74,75,72,42,85,60,89,33,83,78,76,77,16,26,21,22,27,5,"0","0","0","0","0","0","Koffi Djidji","K. Djidji","badged y2023","2016","",79,"cb-79",2,"Ivory Coast","FC Nantes","30.11.1992 (25)","184","71","3","5","2","3","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Glass Body","Dễ chấn thương","玻璃人","유리몸","",""
"23204082","204082",42,57,40,39,42,37,55,83,46,82,75,68,69,76,74,84,60,70,68,47,60,57,87,58,86,79,87,76,18,24,31,24,27,5,"0","0","0","0","0","0","John Brooks","J. Brooks","badged y2023","2016","",80,"cb-80",2,"United States","Hertha BSC","28.1.1993 (24)","193","78","5","3","2","2","Tanker,Wall of Wail,Dominator of the air","Chiến binh,Bức tường thép,Chuyên gia không chiến","重量级球员,抢断高手,高空制空权","탱커,통곡의 벽,공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩","",""
"23204307","204307",51,65,76,53,41,54,56,57,70,71,83,87,78,85,84,64,85,79,72,85,80,88,73,64,84,80,86,78,22,22,24,28,28,5,"0","0","0","0","0","0","Julian Korb","J. Korb","badged y2023","2016","",79,"rb-79",2,"Germany","Bor. M gladbach","21.3.1992 (25)","177","69","3","5","3","2","Acrobatic,Wall of Wail,Delivery cross,Technician","Nghệ sĩ,Bức tường thép,Tạt bóng,Vũ công","杂耍高手,抢断高手,传中高手,控球大师","아크로바틱,통곡의 벽,택배 크로스,테크니션","","","","","",""
"23204334","204334",11,37,14,12,14,16,31,16,12,49,53,48,46,63,55,56,40,28,16,14,31,14,14,14,16,16,12,36,81,79,76,82,81,5,"0","0","0","0","0","0","Ioannis Gelios","I. Gelios","badged y2023","2016","",76,"gk-76",1,"Greece","FC Augsburg","24.4.1992 (25)","190","76","3","5","2","2","","","","","","","","","",""
"23204338","204338",50,56,55,56,48,53,62,78,48,81,83,76,82,76,89,87,71,79,73,66,83,73,84,59,85,82,86,84,32,21,31,24,27,5,"0","0","0","0","0","0","Christophe Kerbrat","C. Kerbrat","badged y2023","2016","",83,"cb-83",2,"France","Guingamp","2.8.1986 (31)","183","74","3","5","1","2","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Fast runner","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Tia chớp","完美防守大将,重量级球员,清道夫,抢断高手,飞翼","완벽한 수비수,탱커,진공 청소기,통곡의 벽,날쌘돌이","","","","","",""
"23204437","204437",15,22,12,16,16,13,26,13,16,35,31,27,47,50,47,36,18,28,27,14,16,16,21,41,20,20,21,22,83,79,86,80,75,5,"0","0","0","0","0","0","Andrea Tozzo","A. Tozzo","badged y2023","2016","",76,"gk-76",1,"Italy","Sampdoria","30.8.1992 (25)","192","75","5","2","2","2","","","","","","","","","",""
"23204513","204513",13,22,15,14,13,14,20,16,14,40,45,34,62,50,43,71,38,34,29,13,23,14,24,32,14,14,15,34,81,79,78,78,79,5,"0","0","0","0","0","0","Maxime Dupe","M. Dupe","badged y2023","2016","",77,"gk-77",1,"France","FC Nantes","4.3.1993 (24)","186","87","3","5","2","2","","","","","","","","","",""
"23204525","204525",54,85,77,82,49,45,41,81,40,79,84,75,83,84,86,79,74,74,77,38,73,61,79,52,82,87,77,87,23,28,21,23,21,5,"0","0","0","0","0","0","Inigo Martinez","Inigo Martinez","badged y2023","2016","",81,"cb-81",2,"Spain","Real Sociedad","17.5.1991 (26)","181","77","5","2","2","2","Vacuum Cleaner,Wall of Wail,Cannon Shooter","Máy quét,Bức tường thép,Đại pháo","清道夫,抢断高手,远射高手","진공 청소기,통곡의 벽,캐논 슈터","Prefer long shot (AI),Strong Header","Sút xa (AI),Đánh đầu mạnh","重炮手 (AI),强力头球","중거리 슛 선호 (AI),강력한 헤딩","",""
"23205190","205190",40,65,63,57,54,50,51,70,40,83,84,81,64,89,80,81,81,77,72,70,79,73,79,38,83,82,81,76,30,36,26,32,32,5,"0","0","0","0","0","0","Baissama Sankoh","B. Sankoh","badged y2023","2016","",78,"cdm-76,rb-78,cb-78",2,"Guinea","Guingamp","20.3.1992 (25)","180","73","3","5","2","2","Tanker,Acrobatic,Wall of Wail,Fast runner","Chiến binh,Nghệ sĩ,Bức tường thép,Tia chớp","重量级球员,杂耍高手,抢断高手,飞翼","탱커,아크로바틱,통곡의 벽,날쌘돌이","","","","","",""
"23205343","205343",80,87,77,81,78,65,67,74,77,82,84,81,84,74,83,69,82,83,78,84,82,82,86,84,85,79,80,84,34,28,23,25,27,5,"0","0","0","0","0","0","Jean-Daniel Akpa Akpro","J. Akpa Akpro","badged y2023","2016","",82,"rm-82,cm-82",3,"Ivory Coast","Toulouse FC","11.10.1992 (25)","180","71","3","5","3","3","Perfect Striker,Perfect Midfielder,Perfect Defender,Goal Getter,Acrobatic,Vacuum Cleaner,Wall of Wail,Delivery cross,Cannon Shooter,Two hearts,Maestro,Technician,Fast runner","Cây săn bàn,Nhạc trưởng,Tảng đá,Xạ thủ,Nghệ sĩ,Máy quét,Bức tường thép,Tạt bóng,Đại pháo,Người không phổi,Bậc thầy,Vũ công,Tia chớp","完美的进球机器,完美的中场大师,完美防守大将,进球机器,杂耍高手,清道夫,抢断高手,传中高手,远射高手,跑不死,节奏大师,控球大师,飞翼","완벽한 공격수,완벽한 미드필더,완벽한 수비수,골게터,아크로바틱,진공 청소기,통곡의 벽,택배 크로스,캐논 슈터,두개의 심장,마에스트로,테크니션,날쌘돌이","","","","","",""
"23205934","205934",36,70,62,50,51,51,56,73,60,84,83,84,76,79,85,77,83,70,67,82,73,71,79,56,84,80,75,79,24,22,26,24,23,5,"0","0","0","0","0","0","Nicola Murru","N. Murru","badged y2023","2016","",79,"rb-79",2,"Italy","Cagliari","16.12.1994 (23)","180","64","5","3","2","2","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Fast runner","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Tia chớp","完美防守大将,杂耍高手,清道夫,抢断高手,飞翼","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,날쌘돌이","","","","","",""
"23206058","206058",45,69,76,64,51,49,53,73,75,86,86,69,79,74,83,69,67,76,72,80,81,76,78,68,80,79,81,73,22,19,25,20,17,5,"0","0","0","0","0","0","Mattia De Sciglio","M. De Sciglio","badged y2023","2016","",80,"rb-80",2,"Italy","Milan","20.10.1992 (25)","183","74","4","5","3","2","Vacuum Cleaner,Wall of Wail,Delivery cross,Fast runner","Máy quét,Bức tường thép,Tạt bóng,Tia chớp","清道夫,抢断高手,传中高手,飞翼","진공 청소기,통곡의 벽,택배 크로스,날쌘돌이","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)","",""
"23206075","206075",14,25,18,18,17,19,40,19,14,35,33,36,50,43,51,56,28,28,34,19,20,18,19,39,19,22,16,25,87,78,74,84,75,5,"0","0","0","0","0","0","Sam Johnstone","S. Johnstone","badged y2023","2016","",77,"gk-77",1,"England","Manchester United","25.3.1993 (24)","194","86","2","5","2","2","","","","","","","","","",""
"23206511","206511",77,83,79,90,75,65,70,64,83,83,85,86,85,65,78,65,82,87,82,76,84,78,68,80,60,62,57,70,21,29,27,36,26,5,"0","0","0","0","0","0","Maximilian Arnold","M. Arnold","badged y2023","2016","",81,"cam-82,cm-81,cdm-73",3,"Germany","VfL Wolfsburg","27.5.1994 (23)","184","74","5","3","3","2","Perfect Midfielder,Acrobatic,Cannon Shooter,Maestro,Technician,Fast runner","Nhạc trưởng,Nghệ sĩ,Đại pháo,Bậc thầy,Vũ công,Tia chớp","完美的中场大师,杂耍高手,远射高手,节奏大师,控球大师,飞翼","완벽한 미드필더,아크로바틱,캐논 슈터,마에스트로,테크니션,날쌘돌이","","","","","",""
"23207753","207753",44,52,51,37,54,49,58,82,46,72,73,77,76,90,77,82,69,52,49,49,48,47,82,53,79,81,79,83,37,28,29,29,34,5,"0","0","0","0","0","0","Oh Ban Seok","Oh Ban Seok","badged y2023","2016","",78,"cb-78",2,"Korea Republic","Jeju United FC","20.5.1988 (29)","189","81","3","5","1","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","","","","","",""
"23209301","209301",40,56,53,44,44,54,56,68,71,85,80,81,81,80,80,72,84,79,73,79,80,78,81,64,74,77,80,82,26,17,22,22,23,5,"0","0","0","0","0","0","Maxime Poundje","M. Poundje","badged y2023","2016","",78,"rb-78",3,"France","Bordeaux","16.8.1992 (25)","179","74","5","3","2","2","Acrobatic,Vacuum Cleaner,Technician,Fast runner","Nghệ sĩ,Máy quét,Vũ công,Tia chớp","杂耍高手,清道夫,控球大师,飞翼","아크로바틱,진공 청소기,테크니션,날쌘돌이","","","","","",""
